SNOMEDCT_ID	SNOMEDCT_NAME	ICD10CM_ID	ICD10CM_NAME	MESH_ID
402671006.0	Lymphedema due to infiltration of lymphatics	I89.0	Lymphedema, not elsewhere classified	D008200
402672004.0	Iatrogenic lymphedema	I89.0	Lymphedema, not elsewhere classified	D008200
402673009.0	Artefactual lymphedema	I89.0	Lymphedema, not elsewhere classified	D008200
402674003.0	Lymphedema of uncertain etiology	I89.0	Lymphedema, not elsewhere classified	D008200
403383007.0	Lymphedema of lip	I89.0	Lymphedema, not elsewhere classified	D008200
403384001.0	Lymphedema of ear	I89.0	Lymphedema, not elsewhere classified	D008200
403385000.0	Lymphedema of lower extremity	I89.0	Lymphedema, not elsewhere classified	D008200
403385000.0	Lymphedema of lower extremity	I89.0	Lymphedema, not elsewhere classified	D008200
403386004.0	Lymphedema of genitalia	I89.0	Lymphedema, not elsewhere classified	D008200
403386004.0	Lymphedema of genitalia	I89.0	Lymphedema, not elsewhere classified	D008200
403386004.0	Lymphedema of genitalia	I89.0	Lymphedema, not elsewhere classified	D008200
403387008.0	Lymphedema of penis	I89.0	Lymphedema, not elsewhere classified	D008200
403819009.0	Elephantiasis neurofibromatosa	I89.0	Lymphedema, not elsewhere classified	D008200
427930001.0	Lymphedema of scrotum	I89.0	Lymphedema, not elsewhere classified	D008200
439128001.0	Lymphedema due to radiation	I89.0	Lymphedema, not elsewhere classified	D008200
439500002.0	Lymphedema of limb	I89.0	Lymphedema, not elsewhere classified	D008200
440121002.0	Postsurgical lymphedema	I89.0	Lymphedema, not elsewhere classified	D008200
443110007.0	Edema of upper arm	I89.0	Lymphedema, not elsewhere classified	D008200
445374001.0	Dependent lymphedema	I89.0	Lymphedema, not elsewhere classified	D008200
445374001.0	Dependent lymphedema	I89.0	Lymphedema, not elsewhere classified	D008200
445472003.0	Lymphovenous edema	I89.0	Lymphedema, not elsewhere classified	D008200
449620005.0	Lymphedema of upper limb	I89.0	Lymphedema, not elsewhere classified	D008200
449621009.0	Lymphedema of upper arm	I89.0	Lymphedema, not elsewhere classified	D008200
47595008.0	Nonfilarial elephantiasis	I89.0	Lymphedema, not elsewhere classified	D008200
609376003.0	Acquired lymphedema of lower extremity	I89.0	Lymphedema, not elsewhere classified	D008200
6124009.0	Primary intestinal lymphangiectasia	I89.0	Lymphedema, not elsewhere classified	D008200
698987009.0	Lymphedema due to endocrine disease	I89.0	Lymphedema, not elsewhere classified	D008200
698988004.0	Lymphedema due to infection	I89.0	Lymphedema, not elsewhere classified	D008200
698989007.0	Lymphedema due to inflammatory disease	I89.0	Lymphedema, not elsewhere classified	D008200
698990003.0	Lymphedema due to trauma	I89.0	Lymphedema, not elsewhere classified	D008200
698991004.0	Lymphedema due to venous disease	I89.0	Lymphedema, not elsewhere classified	D008200
703283003.0	Lymphedema due to venous insufficiency	I89.0	Lymphedema, not elsewhere classified	D008200
703316004.0	Lymphedema associated with obesity	I89.0	Lymphedema, not elsewhere classified	D008200
717255008.0	Secondary intestinal lymphangiectasia	I89.0	Lymphedema, not elsewhere classified	D008200
721083007.0	Lymphedema hypoparathyroidism syndrome	I89.0	Lymphedema, not elsewhere classified	D008200
721970009.0	Persistent Mullerian derivative with lymphangiectasia and polydactyly syndrome	I89.0	Lymphedema, not elsewhere classified	D008200
721978002.0	Lymphedema, atrial septal defect, facial changes syndrome	I89.0	Lymphedema, not elsewhere classified	D008200
724447005.0	Lymphedema due to malignant infiltration	I89.0	Lymphedema, not elsewhere classified	D008200
724859002.0	Lymphedema due to and following radiotherapy caused by ionizing radiation	I89.0	Lymphedema, not elsewhere classified	D008200
735392002.0	Dependent lymphedema due to impaired mobility	I89.0	Lymphedema, not elsewhere classified	D008200
74650009.0	Jugular lymphatic obstruction sequence	I89.0	Lymphedema, not elsewhere classified	D008200
77123007.0	Lymphedema praecox	I89.0	Lymphedema, not elsewhere classified	D008200
88995000.0	Edema of scrotum	I89.0	Lymphedema, not elsewhere classified	D008200
9067002.0	Edema of oral soft tissues	I89.0	Lymphedema, not elsewhere classified	D008200
128971000119101.0	Cryoglobulinemia due to chronic hepatitis C	B18.2	Chronic viral hepatitis C	D019698
146371000119104.0	Hepatic coma due to chronic hepatitis C	B18.2	Chronic viral hepatitis C	D019698
170489004.0	Viral hepatitis carrier	B18.2	Chronic viral hepatitis C	D019698
186628001.0	Viral hepatitis C with coma	B18.2	Chronic viral hepatitis C	D019698
235872006.0	Hepatitis C carrier	B18.2	Chronic viral hepatitis C	D019698
235896001.0	Infectious cirrhosis	B18.2	Chronic viral hepatitis C	D019698
28807005.0	Secondary cryoglobulinemia	B18.2	Chronic viral hepatitis C	D019698
347891000119103.0	Chronic hepatitis C with stage 3 fibrosis	B18.2	Chronic viral hepatitis C	D019698
40946000.0	Hepatic coma due to viral hepatitis	B18.2	Chronic viral hepatitis C	D019698
40946000.0	Hepatic coma due to viral hepatitis	B18.2	Chronic viral hepatitis C	D019698
435091000124105.0	Hepatitis with hepatic coma	B18.2	Chronic viral hepatitis C	D019698
435101000124104.0	Chronic viral hepatitis C with hepatic coma	B18.2	Chronic viral hepatitis C	D019698
66870002.0	Chronic active viral hepatitis	B18.2	Chronic viral hepatitis C	D019698
703866000.0	Chronic hepatitis C with stage 2 fibrosis	B18.2	Chronic viral hepatitis C	D019698
708198006.0	Chronic active hepatitis C	B18.2	Chronic viral hepatitis C	D019698
831000119103.0	Cirrhosis of liver due to chronic hepatitis C	B18.2	Chronic viral hepatitis C	D019698
128321003.0	Vascular disorder of intestine	K55.9	Vascular disorder of intestine, unspecified	D017091
235844004.0	Focal segmental ischemia of small intestine	K55.9	Vascular disorder of intestine, unspecified	D017091
266519001.0	Acute GIT vascular insufficiency	K55.9	Vascular disorder of intestine, unspecified	D017091
685002.0	Acquired telangiectasia of small AND/OR large intestines	K55.9	Vascular disorder of intestine, unspecified	D017091
713180002.0	Ischemic gastroenteritis	K55.9	Vascular disorder of intestine, unspecified	D017091
73665001.0	Ischemic enteritis	K55.9	Vascular disorder of intestine, unspecified	D017091
73665001.0	Ischemic enteritis	K55.9	Vascular disorder of intestine, unspecified	D017091
737191003.0	Disorder of vascular structure of duodenum	K55.9	Vascular disorder of intestine, unspecified	D017091
737196008.0	Vascular disorder of small intestine	K55.9	Vascular disorder of intestine, unspecified	D017091
737200003.0	Vascular disorder of large intestine	K55.9	Vascular disorder of intestine, unspecified	D017091
75938008.0	Alimentary tract pain due to vascular insufficiency	K55.9	Vascular disorder of intestine, unspecified	D017091
82196007.0	Vascular insufficiency of intestine	K55.9	Vascular disorder of intestine, unspecified	D017091
90891007.0	Ischemic enterocolitis	K55.9	Vascular disorder of intestine, unspecified	D017091
91489000.0	Acute vascular insufficiency of intestine	K55.9	Vascular disorder of intestine, unspecified	D017091
128327004.0	Congenital anomaly of ocular adnexa	Q15.9	Congenital malformation of eye, unspecified	D005124
204958008.0	Nephronophthisis	Q15.9	Congenital malformation of eye, unspecified	D005124
236071009.0	Chronic diarrhea	Q15.9	Congenital malformation of eye, unspecified	D005124
236381000.0	Steroid-resistant nephrotic syndrome	Q15.9	Congenital malformation of eye, unspecified	D005124
239048008.0	Ectodermal dysplasia with sweating defect	Q15.9	Congenital malformation of eye, unspecified	D005124
239050000.0	Alopecia, nail dystrophy, ophthalmic complications, thyroid dysfunction, hypohidrosis, ephelides, enteropathy and respiratory tract infections	Q15.9	Congenital malformation of eye, unspecified	D005124
253175003.0	Familial aplasia of the vermis	Q15.9	Congenital malformation of eye, unspecified	D005124
25319005.0	Chronic diarrhea of infants AND/OR young children	Q15.9	Congenital malformation of eye, unspecified	D005124
253204009.0	Congenital malformation of eye, ear and neck	Q15.9	Congenital malformation of eye, unspecified	D005124
29632002.0	Congenital atresia of pharynx	Q15.9	Congenital malformation of eye, unspecified	D005124
367468008.0	Congenital atresia of nares	Q15.9	Congenital malformation of eye, unspecified	D005124
403553002.0	Aplasia cutis congenita secondary to malformation syndrome (Type 9)	Q15.9	Congenital malformation of eye, unspecified	D005124
403554008.0	Oculo-cerebro-cutaneous syndrome (aplasia cutis, skin tags, eye & brain defects)	Q15.9	Congenital malformation of eye, unspecified	D005124
48796009.0	Congenital nephrotic syndrome	Q15.9	Congenital malformation of eye, unspecified	D005124
59423009.0	Congenital atresia of nasopharynx	Q15.9	Congenital malformation of eye, unspecified	D005124
698765007.0	Posterior fossa brain malformation, hemangioma, arterial anomaly, cardiac defect and aortic coarctation, and eye abnormality syndrome	Q15.9	Congenital malformation of eye, unspecified	D005124
698766008.0	Posterior fossa brain malformation, haemaniogma, arterial anomaly, cardiac defect and aortic coarctation, eye abnormality synodrome and sternal anomaly syndrome	Q15.9	Congenital malformation of eye, unspecified	D005124
702431004.0	Feingold syndrome	Q15.9	Congenital malformation of eye, unspecified	D005124
703403003.0	Ophthalmo-acromelic syndrome	Q15.9	Congenital malformation of eye, unspecified	D005124
703539006.0	Manitoba oculotrichoanal syndrome	Q15.9	Congenital malformation of eye, unspecified	D005124
716110002.0	Upper limb defect with eye and ear abnormalities syndrome	Q15.9	Congenital malformation of eye, unspecified	D005124
716997004.0	Joubert syndrome	Q15.9	Congenital malformation of eye, unspecified	D005124
717772000.0	CODAS syndrome	Q15.9	Congenital malformation of eye, unspecified	D005124
720009004.0	Intractable diarrhea with choanal atresia and eye anomaly syndrome	Q15.9	Congenital malformation of eye, unspecified	D005124
721862000.0	Joubert syndrome with oculorenal defect	Q15.9	Congenital malformation of eye, unspecified	D005124
722019000.0	Oculootoradial syndrome	Q15.9	Congenital malformation of eye, unspecified	D005124
722055008.0	Oculopalatocerebral syndrome	Q15.9	Congenital malformation of eye, unspecified	D005124
722286006.0	Auriculoocular anomaly and cleft lip syndrome	Q15.9	Congenital malformation of eye, unspecified	D005124
722458000.0	Matthew Wood syndrome	Q15.9	Congenital malformation of eye, unspecified	D005124
723449004.0	Pierson syndrome	Q15.9	Congenital malformation of eye, unspecified	D005124
724137002.0	MOMO syndrome	Q15.9	Congenital malformation of eye, unspecified	D005124
725149008.0	Auricular abnormality, cleft lip, ocular abnormality syndrome	Q15.9	Congenital malformation of eye, unspecified	D005124
128332003.0	Congenital anomaly of digestive organ	Q45.9	Congenital malformation of digestive system, unspecified	D004065
128347007.0	Congenital anomaly of gastrointestinal tract	Q45.9	Congenital malformation of digestive system, unspecified	D004065
236081008.0	Congenital fecal incontinence	Q45.9	Congenital malformation of digestive system, unspecified	D004065
31686000.0	Congenital anomaly of lower alimentary tract	Q45.9	Congenital malformation of digestive system, unspecified	D004065
363080007.0	Digestive system hereditary disorder	Q45.9	Congenital malformation of digestive system, unspecified	D004065
703406006.0	Trichohepatoenteric syndrome	Q45.9	Congenital malformation of digestive system, unspecified	D004065
95470009.0	Congenital anomaly of digestive tract	Q45.9	Congenital malformation of digestive system, unspecified	D004065
128458002.0	Plaque morphea	L94.0	Localized scleroderma [morphea]	D012594
403521006.0	Guttate morphea	L94.0	Localized scleroderma [morphea]	D012594
403522004.0	Subcutaneous morphea	L94.0	Localized scleroderma [morphea]	D012594
403523009.0	Disabling pansclerotic morphea of children	L94.0	Localized scleroderma [morphea]	D012594
7513007.0	Generalized morphea	L94.0	Localized scleroderma [morphea]	D012594
17417006.0	Thickening of skin	M34.9	Systemic sclerosis, unspecified	D012595
235890007.0	Autoimmune liver disease	M34.9	Systemic sclerosis, unspecified	D012595
236502006.0	Renal involvement in scleroderma	M34.9	Systemic sclerosis, unspecified	D012595
239902002.0	Scleroderma with organ / system involvement	M34.9	Systemic sclerosis, unspecified	D012595
35719004.0	Dilated cardiomyopathy due to systemic sclerosis	M34.9	Systemic sclerosis, unspecified	D012595
402614008.0	Hypermelanosis due to connective tissue disorder	M34.9	Systemic sclerosis, unspecified	D012595
402657003.0	Necrotizing vasculitis secondary to connective tissue disease	M34.9	Systemic sclerosis, unspecified	D012595
402685001.0	Poikiloderma	M34.9	Systemic sclerosis, unspecified	D012595
402712002.0	Occupational scleroderma	M34.9	Systemic sclerosis, unspecified	D012595
402713007.0	Cutaneous complication of systemic sclerosis	M34.9	Systemic sclerosis, unspecified	D012595
402713007.0	Cutaneous complication of systemic sclerosis	M34.9	Systemic sclerosis, unspecified	D012595
402713007.0	Cutaneous complication of systemic sclerosis	M34.9	Systemic sclerosis, unspecified	D012595
402730009.0	Calcinosis associated with widespread tissue injury	M34.9	Systemic sclerosis, unspecified	D012595
403514006.0	Scleroderma-associated calcinosis	M34.9	Systemic sclerosis, unspecified	D012595
403515007.0	Scleroderma-associated hypermelanosis	M34.9	Systemic sclerosis, unspecified	D012595
403516008.0	Scleroderma-associated telangiectasia	M34.9	Systemic sclerosis, unspecified	D012595
403517004.0	Scleroderma-associated nailfold telangiectasia	M34.9	Systemic sclerosis, unspecified	D012595
403518009.0	Scleroderma-associated necrotizing vasculitis	M34.9	Systemic sclerosis, unspecified	D012595
403519001.0	Scleroderma-associated poikiloderma	M34.9	Systemic sclerosis, unspecified	D012595
403520007.0	Scleroderma-associated nail dystrophy	M34.9	Systemic sclerosis, unspecified	D012595
48124008.0	Fibrosis of bile duct	M34.9	Systemic sclerosis, unspecified	D012595
63115005.0	Hypothyroidism due to systemic sclerosis	M34.9	Systemic sclerosis, unspecified	D012595
715401008.0	Reynolds syndrome	M34.9	Systemic sclerosis, unspecified	D012595
724603009.0	Pediatric onset systemic sclerosis	M34.9	Systemic sclerosis, unspecified	D012595
87442008.0	Pericarditis secondary to scleroderma	M34.9	Systemic sclerosis, unspecified	D012595
89681000119101.0	Glomerulonephritis co-occurrent and due to scleroderma	M34.9	Systemic sclerosis, unspecified	D012595
95350002.0	Sclerema	M34.9	Systemic sclerosis, unspecified	D012595
128468007.0	Disorder of choroid of eye	H31.9	Unspecified disorder of choroid	D015862
302893000.0	Choroidal and/or chorioretinal disorder	H31.9	Unspecified disorder of choroid	D015862
1.5638451000119104e+16	Iritis of right eye	H20.9	Unspecified iridocyclitis	D014605
1.5638491000119108e+16	Iritis of left eye	H20.9	Unspecified iridocyclitis	D014605
1.5638531000119108e+16	Iritis of bilateral eyes	H20.9	Unspecified iridocyclitis	D014605
1.5679361000119104e+16	Iridocyclitis of left eye	H20.9	Unspecified iridocyclitis	D014605
1.5679401000119108e+16	Iridocyclitis of right eye	H20.9	Unspecified iridocyclitis	D014605
1.5679441000119108e+16	Iridocyclitis of bilateral eyes	H20.9	Unspecified iridocyclitis	D014605
17657000.0	Cyclitis	H20.9	Unspecified iridocyclitis	D014605
193489006.0	Iritis due to diabetes mellitus	H20.9	Unspecified iridocyclitis	D014605
231947004.0	Anterior uveitis idiopathic	H20.9	Unspecified iridocyclitis	D014605
267619000.0	Non-infectious anterior uveitis	H20.9	Unspecified iridocyclitis	D014605
314030005.0	Post-traumatic uveitis	H20.9	Unspecified iridocyclitis	D014605
314493000.0	Postoperative uveitis	H20.9	Unspecified iridocyclitis	D014605
370506009.0	Keratouveitis	H20.9	Unspecified iridocyclitis	D014605
410476009.0	Uveitis due to leptospirosis	H20.9	Unspecified iridocyclitis	D014605
410477000.0	Infective uveitis	H20.9	Unspecified iridocyclitis	D014605
410480004.0	Iritis in Behcet's syndrome	H20.9	Unspecified iridocyclitis	D014605
410483002.0	Iritis with inflammatory bowel disease	H20.9	Unspecified iridocyclitis	D014605
410484008.0	Iritis with ulcerative colitis	H20.9	Unspecified iridocyclitis	D014605
410485009.0	Iritis with Crohn's disease	H20.9	Unspecified iridocyclitis	D014605
410501000.0	Drug-induced uveitis	H20.9	Unspecified iridocyclitis	D014605
416666007.0	Anterior uveitis in juvenile idiopathic arthritis	H20.9	Unspecified iridocyclitis	D014605
417020006.0	Traumatic iritis	H20.9	Unspecified iridocyclitis	D014605
418839003.0	Tubulointerstitial nephritis with uveitis syndrome	H20.9	Unspecified iridocyclitis	D014605
428676003.0	Uveitis due to ranibizumab	H20.9	Unspecified iridocyclitis	D014605
43193009.0	Gouty iritis	H20.9	Unspecified iridocyclitis	D014605
722607009.0	Optic disc swelling co-occurrent with uveitis	H20.9	Unspecified iridocyclitis	D014605
733317009.0	Primary anterior uveitis	H20.9	Unspecified iridocyclitis	D014605
95680001.0	Sclerouveitis	H20.9	Unspecified iridocyclitis	D014605
1.5638451000119104e+16	Iritis of right eye	H20.9	Unspecified iridocyclitis	D015863
1.5638491000119108e+16	Iritis of left eye	H20.9	Unspecified iridocyclitis	D015863
1.5638531000119108e+16	Iritis of bilateral eyes	H20.9	Unspecified iridocyclitis	D015863
1.5679361000119104e+16	Iridocyclitis of left eye	H20.9	Unspecified iridocyclitis	D015863
1.5679401000119108e+16	Iridocyclitis of right eye	H20.9	Unspecified iridocyclitis	D015863
1.5679441000119108e+16	Iridocyclitis of bilateral eyes	H20.9	Unspecified iridocyclitis	D015863
17657000.0	Cyclitis	H20.9	Unspecified iridocyclitis	D015863
193489006.0	Iritis due to diabetes mellitus	H20.9	Unspecified iridocyclitis	D015863
231947004.0	Anterior uveitis idiopathic	H20.9	Unspecified iridocyclitis	D015863
267619000.0	Non-infectious anterior uveitis	H20.9	Unspecified iridocyclitis	D015863
314030005.0	Post-traumatic uveitis	H20.9	Unspecified iridocyclitis	D015863
314493000.0	Postoperative uveitis	H20.9	Unspecified iridocyclitis	D015863
370506009.0	Keratouveitis	H20.9	Unspecified iridocyclitis	D015863
410476009.0	Uveitis due to leptospirosis	H20.9	Unspecified iridocyclitis	D015863
410477000.0	Infective uveitis	H20.9	Unspecified iridocyclitis	D015863
410480004.0	Iritis in Behcet's syndrome	H20.9	Unspecified iridocyclitis	D015863
410483002.0	Iritis with inflammatory bowel disease	H20.9	Unspecified iridocyclitis	D015863
410484008.0	Iritis with ulcerative colitis	H20.9	Unspecified iridocyclitis	D015863
410485009.0	Iritis with Crohn's disease	H20.9	Unspecified iridocyclitis	D015863
410501000.0	Drug-induced uveitis	H20.9	Unspecified iridocyclitis	D015863
416666007.0	Anterior uveitis in juvenile idiopathic arthritis	H20.9	Unspecified iridocyclitis	D015863
417020006.0	Traumatic iritis	H20.9	Unspecified iridocyclitis	D015863
418839003.0	Tubulointerstitial nephritis with uveitis syndrome	H20.9	Unspecified iridocyclitis	D015863
428676003.0	Uveitis due to ranibizumab	H20.9	Unspecified iridocyclitis	D015863
43193009.0	Gouty iritis	H20.9	Unspecified iridocyclitis	D015863
722607009.0	Optic disc swelling co-occurrent with uveitis	H20.9	Unspecified iridocyclitis	D015863
733317009.0	Primary anterior uveitis	H20.9	Unspecified iridocyclitis	D015863
95680001.0	Sclerouveitis	H20.9	Unspecified iridocyclitis	D015863
128483002.0	Acute disease of orbit	H05.9	Unspecified disorder of orbit	D009916
371522000.0	Disorder of bony orbit	H05.9	Unspecified disorder of orbit	D009916
128485009.0	Retrobulbar neuropathy	H47.20	Unspecified optic atrophy	D009896
194043004.0	Optic atrophy secondary to retinal disease	H47.20	Unspecified optic atrophy	D009896
230230002.0	Early onset cerebellar ataxia with retinitis pigmentosa and optic atrophy	H47.20	Unspecified optic atrophy	D009896
247219000.0	Atrophy of sector of optic disc	H47.20	Unspecified optic atrophy	D009896
359683002.0	Complete optic atrophy	H47.20	Unspecified optic atrophy	D009896
442511009.0	Progressive encephalopathy with edema, hypsarrhythmia and optic atrophy syndrome	H47.20	Unspecified optic atrophy	D009896
95774001.0	Atrophy of optic disc	H47.20	Unspecified optic atrophy	D009896
95775000.0	Retrobulbar optic nerve atrophy	H47.20	Unspecified optic atrophy	D009896
24861000119103.0	Symptomatic inflammatory myopathy	G72.49	Other inflammatory and immune myopathies, not elsewhere classified	D009220
60738003.0	Secondary myopathy	G72.49	Other inflammatory and immune myopathies, not elsewhere classified	D009220
722991004.0	Autoimmune myopathy	G72.49	Other inflammatory and immune myopathies, not elsewhere classified	D009220
76762001.0	Eosinophilic myopathy	G72.49	Other inflammatory and immune myopathies, not elsewhere classified	D009220
128527000.0	Disorder of smooth muscle	M62.9	Disorder of muscle, unspecified	D009135
249937002.0	Truncal muscle weakness	M62.9	Disorder of muscle, unspecified	D009135
268006001.0	Muscle, ligament and fascia disorders	M62.9	Disorder of muscle, unspecified	D009135
298277008.0	Lesion of skeletal muscle structure	M62.9	Disorder of muscle, unspecified	D009135
56273005.0	Abnormal muscle function	M62.9	Disorder of muscle, unspecified	D009135
62330004.0	Decreased muscle function	M62.9	Disorder of muscle, unspecified	D009135
711263002.0	Pelvic floor dysfunction	M62.9	Disorder of muscle, unspecified	D009135
81202007.0	Absent muscle function	M62.9	Disorder of muscle, unspecified	D009135
128529002.0	Chronic disease of breast	N64.9	Disorder of breast, unspecified	D001941
237460007.0	Disorder of nipple	N64.9	Disorder of breast, unspecified	D001941
290073004.0	Lesion of breast	N64.9	Disorder of breast, unspecified	D001941
290085007.0	Breast problem	N64.9	Disorder of breast, unspecified	D001941
290119008.0	Nipple problem	N64.9	Disorder of breast, unspecified	D001941
700153004.0	Abnormal nipple	N64.9	Disorder of breast, unspecified	D001941
724622000.0	Problem of chest	N64.9	Disorder of breast, unspecified	D001941
128545000.0	Hernia of abdominal wall	K43.9	Ventral hernia without obstruction or gangrene	D006555
196958007.0	Simple Spigelian hernia	K43.9	Ventral hernia without obstruction or gangrene	D006555
266443000.0	Uncomplicated epigastric hernia	K43.9	Ventral hernia without obstruction or gangrene	D006555
289260002.0	Epigastric hernia	K43.9	Ventral hernia without obstruction or gangrene	D006555
290187002.0	Spigelian hernia	K43.9	Ventral hernia without obstruction or gangrene	D006555
414399004.0	Hernia of anterior abdominal wall without obstruction AND without gangrene	K43.9	Ventral hernia without obstruction or gangrene	D006555
415251008.0	Recurrent hernia of anterior abdominal wall	K43.9	Ventral hernia without obstruction or gangrene	D006555
415771000.0	Uncomplicated hernia of anterior abdominal wall	K43.9	Ventral hernia without obstruction or gangrene	D006555
128561003.0	Granulomatous disorder	D71	Functional disorders of polymorphonuclear neutrophils	D006105
21527007.0	Chronic granulomatous disease, type IV	D71	Functional disorders of polymorphonuclear neutrophils	D006105
234587000.0	Neutrophil lactoferrin deficiency	D71	Functional disorders of polymorphonuclear neutrophils	D006105
26252007.0	Chronic granulomatous disease, type IIA	D71	Functional disorders of polymorphonuclear neutrophils	D006105
267543009.0	Functional disorders of polymorphonuclear neutrophils	D71	Functional disorders of polymorphonuclear neutrophils	D006105
29272001.0	Chronic granulomatous disease, type I	D71	Functional disorders of polymorphonuclear neutrophils	D006105
40197009.0	Chronic granulomatous disease, type IA	D71	Functional disorders of polymorphonuclear neutrophils	D006105
402794002.0	Heritable disorder of neutrophil function	D71	Functional disorders of polymorphonuclear neutrophils	D006105
52760008.0	Hypercalcemia due to granulomatous disease	D71	Functional disorders of polymorphonuclear neutrophils	D006105
717904009.0	Hypoparathyroidism due to granulomatous disease	D71	Functional disorders of polymorphonuclear neutrophils	D006105
737182002.0	Interstitial lung disease due to granulomatous disease	D71	Functional disorders of polymorphonuclear neutrophils	D006105
76243000.0	Chronic granulomatous disease, type IVA	D71	Functional disorders of polymorphonuclear neutrophils	D006105
77330006.0	Chronic granulomatous disease, type II	D71	Functional disorders of polymorphonuclear neutrophils	D006105
82317007.0	Chronic granulomatous disease, type III	D71	Functional disorders of polymorphonuclear neutrophils	D006105
246729001.0	Manifest divergent squint	H50.40	Unspecified heterotropia	D013285
246743006.0	Convergent microtropia	H50.40	Unspecified heterotropia	D013285
246744000.0	Divergent microtropia	H50.40	Unspecified heterotropia	D013285
28633004.0	Microstrabismus	H50.40	Unspecified heterotropia	D013285
28633004.0	Microstrabismus	H50.40	Unspecified heterotropia	D013285
170880005.0	Urinary disorder treatment changed	N39.9	Disorder of urinary system, unspecified	D014570
170881009.0	Urinary disorder treatment started	N39.9	Disorder of urinary system, unspecified	D014570
171249001.0	Urine screening due	N39.9	Disorder of urinary system, unspecified	D014570
236714000.0	Symptomatic disorders of the urinary tract	N39.9	Disorder of urinary system, unspecified	D014570
243879003.0	Urine screening status	N39.9	Disorder of urinary system, unspecified	D014570
363295002.0	Sequelae of disorders by system of sequelae	N39.9	Disorder of urinary system, unspecified	D014570
363337006.0	Urinary sequelae of disorders	N39.9	Disorder of urinary system, unspecified	D014570
363338001.0	Hereditary disorder of the urinary system	N39.9	Disorder of urinary system, unspecified	D014570
49698005.0	Urinary complication	N39.9	Disorder of urinary system, unspecified	D014570
7793005.0	Disorder of the lower urinary tract	N39.9	Disorder of urinary system, unspecified	D014570
13322008.0	Postseizure headache	R56.9	Unspecified convulsions	D012640
137991000119103.0	Seizure disorder as sequela of stroke	R56.9	Unspecified convulsions	D012640
163588007.0	O/E - fit/convulsion	R56.9	Unspecified convulsions	D012640
191480000.0	Alcohol withdrawal syndrome	R56.9	Unspecified convulsions	D012640
19260006.0	Lowered convulsive threshold	R56.9	Unspecified convulsions	D012640
230431001.0	Situation-related seizures	R56.9	Unspecified convulsions	D012640
230431001.0	Situation-related seizures	R56.9	Unspecified convulsions	D012640
23601000119102.0	Sedative withdrawal	R56.9	Unspecified convulsions	D012640
23601000119102.0	Sedative withdrawal	R56.9	Unspecified convulsions	D012640
237929000.0	Disorder of lysine and hydroxylysine metabolism	R56.9	Unspecified convulsions	D012640
277130004.0	Seizure undetermined whether focal or generalized	R56.9	Unspecified convulsions	D012640
288041000119101.0	Perceptual disturbance due to alcohol withdrawal	R56.9	Unspecified convulsions	D012640
308680003.0	Hypoglycemia-induced convulsion	R56.9	Unspecified convulsions	D012640
31758001.0	Post-ictal state	R56.9	Unspecified convulsions	D012640
371115001.0	Seizures complicating infection	R56.9	Unspecified convulsions	D012640
402335001.0	Familial psoriasis	R56.9	Unspecified convulsions	D012640
407618000.0	1 to 12 seizures a year	R56.9	Unspecified convulsions	D012640
407619008.0	2 to 4 seizures a month	R56.9	Unspecified convulsions	D012640
407620002.0	1 to 7 seizures a week	R56.9	Unspecified convulsions	D012640
407621003.0	Daily seizures	R56.9	Unspecified convulsions	D012640
407622005.0	Many seizures a day	R56.9	Unspecified convulsions	D012640
407623000.0	Emergency epilepsy treatment since last appointment	R56.9	Unspecified convulsions	D012640
43400009.0	EEG abnormality with seizure	R56.9	Unspecified convulsions	D012640
435901000124102.0	Fall due to seizure	R56.9	Unspecified convulsions	D012640
443410001.0	Childhood seizure	R56.9	Unspecified convulsions	D012640
444229001.0	Afebrile seizure	R56.9	Unspecified convulsions	D012640
47654002.0	Raised convulsive threshold	R56.9	Unspecified convulsions	D012640
49255002.0	Uremic convulsion	R56.9	Unspecified convulsions	D012640
58895005.0	Central convulsion	R56.9	Unspecified convulsions	D012640
71587006.0	Tetanic convulsion	R56.9	Unspecified convulsions	D012640
717276003.0	Folinic acid responsive seizure syndrome	R56.9	Unspecified convulsions	D012640
719810000.0	X-linked intellectual disability with seizure and psoriasis syndrome	R56.9	Unspecified convulsions	D012640
722110003.0	Osteogenesis imperfecta, retinopathy, seizures, intellectual disability syndrome	R56.9	Unspecified convulsions	D012640
723126009.0	Single seizure due to remote cause	R56.9	Unspecified convulsions	D012640
723127000.0	Single unprovoked seizure	R56.9	Unspecified convulsions	D012640
723304001.0	Microcephaly, seizure, intellectual disability, heart disease syndrome	R56.9	Unspecified convulsions	D012640
723926008.0	Perceptual disturbances and seizures co-occurrent and due to alcohol withdrawal	R56.9	Unspecified convulsions	D012640
723994004.0	Seizures and intellectual disability due to hydroxylysinuria	R56.9	Unspecified convulsions	D012640
724574008.0	Neurological disorder caused by ingestible alcohol	R56.9	Unspecified convulsions	D012640
724660009.0	Hypnotic withdrawal	R56.9	Unspecified convulsions	D012640
724665004.0	Sedative substance withdrawal with perceptual disturbances	R56.9	Unspecified convulsions	D012640
724666003.0	Hypnotic substance withdrawal with perceptual disturbances	R56.9	Unspecified convulsions	D012640
724668002.0	Sedative withdrawal with seizure	R56.9	Unspecified convulsions	D012640
724669005.0	Seizure co-occurrent and due to hypnotic withdrawal	R56.9	Unspecified convulsions	D012640
